,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,CFID,CFPARAMS
0,1610612737,Atlanta Hawks,60,17,43,0.283,2905.0,103.5,106.2,111.8,114.2,-8.3,-8.0,0.584,1.45,16.7,0.265,0.706,0.482,0.156,0.512,0.552,105.9,103.44,86.2,6258,0.452,1,26,29,29,1,25,28,28,20,29,23,17,29,28,28,25,22,7,28,10,Atlanta Hawks
1,1610612738,Boston Celtics,58,41,17,0.707,2799.0,110.7,112.8,104.0,105.9,6.7,6.9,0.558,1.68,16.8,0.28,0.735,0.51,0.137,0.533,0.572,101.8,100.0,83.33,5832,0.535,8,4,4,4,18,5,3,3,25,15,22,8,11,11,8,10,9,17,3,10,Boston Celtics
2,1610612751,Brooklyn Nets,57,26,31,0.456,2771.0,104.8,107.4,105.5,107.5,-0.7,-0.1,0.598,1.54,16.9,0.284,0.737,0.513,0.151,0.515,0.549,103.8,101.58,84.65,5863,0.503,25,15,15,15,26,23,7,14,15,24,19,6,9,8,25,24,25,10,14,10,Brooklyn Nets
3,1610612766,Charlotte Hornets,58,20,38,0.345,2804.0,102.9,105.1,110.7,113.0,-7.7,-7.9,0.637,1.61,17.6,0.28,0.706,0.485,0.151,0.501,0.535,98.7,96.66,80.55,5647,0.449,8,23,23,23,12,28,26,27,4,18,15,9,30,26,24,27,28,30,30,10,Charlotte Hornets
4,1610612741,Chicago Bulls,59,20,39,0.339,2847.0,103.7,105.5,107.5,108.6,-3.7,-3.0,0.587,1.47,16.8,0.266,0.723,0.483,0.156,0.515,0.547,102.0,100.57,83.81,5965,0.466,3,23,24,24,3,27,12,22,18,27,21,15,21,27,27,23,26,16,25,10,Chicago Bulls
5,1610612739,Cleveland Cavaliers,58,17,41,0.293,2804.0,104.0,106.7,113.4,114.8,-9.4,-8.1,0.56,1.35,16.4,0.299,0.739,0.514,0.166,0.52,0.551,101.1,99.24,82.7,5796,0.45,8,26,26,27,12,24,29,29,24,30,27,1,8,4,30,22,23,21,29,10,Cleveland Cavaliers
6,1610612742,Dallas Mavericks,59,36,23,0.61,2847.0,114.4,116.3,108.7,110.4,5.7,5.9,0.586,1.91,17.6,0.279,0.734,0.51,0.127,0.547,0.582,101.3,99.68,83.07,5919,0.527,3,8,11,11,3,1,16,5,19,4,16,10,12,12,2,4,4,19,8,10,Dallas Mavericks
7,1610612743,Denver Nuggets,58,40,18,0.69,2814.0,109.6,112.2,106.4,108.2,3.2,4.0,0.634,1.97,19.0,0.297,0.727,0.512,0.137,0.529,0.563,99.6,97.59,81.33,5719,0.524,8,5,5,5,9,6,11,8,6,3,3,3,19,9,9,14,16,29,10,10,Denver Nuggets
8,1610612765,Detroit Pistons,60,19,41,0.317,2905.0,106.3,108.8,109.8,111.8,-3.5,-3.1,0.608,1.55,17.6,0.277,0.718,0.496,0.157,0.529,0.562,100.3,98.22,81.85,5942,0.477,1,25,26,25,1,19,22,23,12,22,14,11,24,17,29,15,17,28,22,10,Detroit Pistons
9,1610612744,Golden State Warriors,58,12,46,0.207,2809.0,102.3,103.7,110.7,112.8,-8.4,-9.1,0.655,1.69,17.9,0.255,0.72,0.48,0.146,0.493,0.537,102.9,101.16,84.3,5925,0.459,8,30,30,30,10,30,25,30,2,14,11,26,23,29,18,30,27,12,26,10,Golden State Warriors
10,1610612745,Houston Rockets,58,38,20,0.655,2794.0,111.6,114.0,107.1,109.6,4.5,4.5,0.519,1.48,15.5,0.261,0.717,0.489,0.139,0.542,0.581,106.2,103.87,86.56,6050,0.502,8,7,7,7,20,2,15,7,29,26,29,23,25,24,10,6,5,2,15,10,Houston Rockets
11,1610612754,Indiana Pacers,58,34,24,0.586,2804.0,108.2,109.8,105.4,107.7,2.7,2.0,0.623,2.02,19.1,0.247,0.721,0.49,0.13,0.532,0.564,100.7,98.87,82.39,5776,0.519,8,13,13,13,12,16,8,12,10,1,1,27,22,21,5,11,15,25,11,10,Indiana Pacers
12,1610612746,LA Clippers,58,39,19,0.672,2799.0,109.7,112.1,104.8,106.3,4.8,5.7,0.574,1.59,16.9,0.284,0.733,0.514,0.145,0.528,0.57,104.5,102.64,85.53,5982,0.527,8,6,6,6,18,7,6,6,23,20,20,5,13,6,16,16,10,8,7,10,LA Clippers
13,1610612747,Los Angeles Lakers,56,44,12,0.786,2698.0,111.0,113.2,103.6,106.0,7.4,7.1,0.609,1.73,18.5,0.289,0.736,0.516,0.149,0.55,0.579,103.2,100.99,84.16,5682,0.55,30,2,2,2,30,4,4,2,11,12,6,4,10,3,21,2,6,13,2,10,Los Angeles Lakers
14,1610612763,Memphis Grizzlies,58,28,30,0.483,2789.0,106.9,108.8,108.8,111.1,-1.9,-2.3,0.632,1.78,18.8,0.268,0.729,0.502,0.147,0.53,0.561,105.6,103.56,86.3,6013,0.5,8,14,14,14,22,18,19,21,7,8,4,13,16,14,20,13,19,6,16,10,Memphis Grizzlies
15,1610612748,Miami Heat,58,36,22,0.621,2829.0,109.9,112.0,107.0,109.1,2.9,3.0,0.647,1.71,18.6,0.263,0.756,0.518,0.15,0.547,0.586,100.6,98.71,82.26,5824,0.525,8,8,8,8,8,8,14,11,3,13,5,18,2,2,22,5,2,26,9,10,Miami Heat
16,1610612749,Milwaukee Bucks,58,50,8,0.862,2794.0,111.7,113.3,99.7,101.7,12.0,11.6,0.596,1.78,18.2,0.241,0.771,0.523,0.139,0.557,0.588,107.2,105.38,87.82,6132,0.574,8,1,1,1,20,3,1,1,16,10,10,29,1,1,11,1,1,1,1,10,Milwaukee Bucks
17,1610612750,Minnesota Timberwolves,57,17,40,0.298,2776.0,105.1,107.5,109.7,111.2,-4.6,-3.6,0.59,1.54,16.6,0.267,0.729,0.489,0.146,0.511,0.549,105.5,103.63,86.35,5990,0.476,25,26,25,26,25,22,20,24,17,23,25,14,17,22,17,26,24,5,23,10,Minnesota Timberwolves
18,1610612740,New Orleans Pelicans,58,25,33,0.431,2809.0,108.2,110.5,109.2,111.9,-1.0,-1.3,0.63,1.66,18.3,0.282,0.729,0.505,0.154,0.539,0.568,106.1,103.76,86.46,6078,0.494,8,18,17,18,10,15,23,16,8,16,9,7,18,13,26,7,11,3,18,10,New Orleans Pelicans
19,1610612752,New York Knicks,58,17,41,0.293,2804.0,102.6,104.8,110.2,111.8,-7.6,-7.1,0.547,1.5,15.8,0.298,0.744,0.511,0.144,0.495,0.525,101.0,99.21,82.67,5796,0.454,8,26,26,27,12,29,21,26,28,25,28,2,7,10,12,28,30,22,27,10,New York Knicks
20,1610612760,Oklahoma City Thunder,58,36,22,0.621,2804.0,109.8,111.3,106.4,108.2,3.4,3.1,0.548,1.64,16.6,0.243,0.73,0.495,0.135,0.536,0.579,100.8,99.19,82.66,5796,0.529,8,8,8,8,12,11,10,10,27,17,24,28,15,18,7,9,7,23,5,10,Oklahoma City Thunder
21,1610612753,Orlando Magic,58,26,32,0.448,2789.0,104.2,106.0,105.8,107.9,-1.5,-1.8,0.606,1.87,17.3,0.265,0.745,0.496,0.127,0.495,0.532,100.1,98.31,81.93,5721,0.494,8,15,16,16,22,26,9,18,13,5,17,16,6,15,3,29,29,27,19,10,Orlando Magic
22,1610612755,Philadelphia 76ers,59,36,23,0.61,2847.0,106.9,108.3,104.1,106.3,2.7,2.0,0.635,1.78,18.4,0.274,0.751,0.513,0.144,0.525,0.558,101.4,99.71,83.09,5917,0.528,3,8,11,11,3,21,5,13,5,9,7,12,4,7,13,20,21,18,6,10,Philadelphia 76ers
23,1610612756,Phoenix Suns,59,24,35,0.407,2847.0,108.1,109.7,107.9,110.5,0.3,-0.7,0.664,1.81,19.0,0.262,0.726,0.492,0.146,0.524,0.568,103.9,101.85,84.88,6032,0.505,3,19,21,21,3,17,17,15,1,7,2,22,20,20,19,21,12,9,13,10,Phoenix Suns
24,1610612757,Portland Trail Blazers,59,26,33,0.441,2842.0,109.4,111.4,110.9,113.5,-1.5,-2.1,0.483,1.56,14.9,0.262,0.709,0.489,0.127,0.525,0.562,103.4,101.26,84.38,5995,0.481,3,15,17,17,7,10,27,20,30,21,30,20,27,23,4,19,18,11,20,10,Portland Trail Blazers
25,1610612758,Sacramento Kings,57,24,33,0.421,2766.0,106.6,108.5,108.6,110.5,-2.0,-2.0,0.578,1.6,17.2,0.256,0.73,0.487,0.145,0.53,0.56,100.6,98.93,82.44,5696,0.474,25,19,17,19,27,20,18,19,22,19,18,25,14,25,15,12,20,24,24,10,Sacramento Kings
26,1610612759,San Antonio Spurs,57,24,33,0.421,2766.0,109.6,111.0,110.8,112.5,-1.1,-1.4,0.582,1.98,17.8,0.234,0.754,0.496,0.122,0.526,0.565,102.0,100.62,83.85,5792,0.498,25,19,17,19,27,14,24,17,21,2,12,30,3,16,1,18,13,15,17,10,San Antonio Spurs
27,1610612761,Toronto Raptors,58,42,16,0.724,2804.0,109.4,111.3,101.6,104.5,7.8,6.8,0.628,1.75,18.3,0.262,0.712,0.494,0.144,0.538,0.574,103.1,100.84,84.03,5890,0.534,8,3,3,3,12,12,2,4,9,11,8,21,26,19,14,8,8,14,4,10,Toronto Raptors
28,1610612762,Utah Jazz,58,36,22,0.621,2789.0,109.8,111.7,106.8,108.6,2.9,3.1,0.548,1.46,16.5,0.258,0.751,0.514,0.151,0.549,0.584,100.9,99.24,82.7,5762,0.516,8,8,8,8,22,9,13,9,26,28,26,24,5,5,23,3,3,20,12,10,Utah Jazz
29,1610612764,Washington Wizards,57,21,36,0.368,2751.0,109.0,111.1,112.8,115.0,-3.9,-3.9,0.601,1.81,17.8,0.263,0.707,0.478,0.135,0.527,0.565,105.7,103.67,86.39,5940,0.478,25,22,22,22,29,13,30,25,14,6,13,19,28,30,6,17,14,4,21,10,Washington Wizards
