,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS
0,1610612737,Atlanta Hawks,60,17,43,0.283,2905.0,2416,5404,0.447,699,2135,0.327,1112,1405,0.791,578,2001,2579,1412,975.0,477,310,383,1394,1261,6643,-507.0,1,26,29,29,1,9,1,23,15,7,30,6,8,8,22,16,20,15,30,9,9,30,30,5,7,29,10,Atlanta Hawks
1,1610612738,Boston Celtics,58,41,17,0.707,2799.0,2397,5167,0.464,719,1959,0.367,1065,1328,0.802,608,2052,2660,1337,797.0,474,324,318,1247,1192,6578,402.0,8,4,4,4,18,14,15,10,13,15,8,11,18,5,10,12,10,23,8,10,8,24,22,17,10,3,10,Boston Celtics
2,1610612751,Brooklyn Nets,57,26,31,0.456,2771.0,2283,5145,0.444,730,2136,0.342,1001,1351,0.741,616,2151,2767,1365,887.0,380,260,311,1173,1181,6297,-9.0,25,15,15,15,26,27,19,25,10,6,25,18,12,26,8,2,4,19,25,27,22,22,14,18,23,14,10,Brooklyn Nets
3,1610612766,Charlotte Hornets,58,20,38,0.345,2804.0,2157,4997,0.432,688,1990,0.346,931,1255,0.742,640,1841,2481,1375,854.0,384,237,296,1098,1196,5933,-446.0,8,23,23,23,12,30,26,30,17,12,24,25,24,25,4,29,28,18,15,26,26,18,5,15,30,27,10,Charlotte Hornets
4,1610612741,Chicago Bulls,59,20,39,0.339,2847.0,2322,5212,0.446,722,2075,0.348,930,1226,0.759,610,1874,2484,1363,928.0,589,237,353,1278,1137,6296,-181.0,3,23,24,24,3,22,11,24,12,9,22,26,25,20,9,27,26,20,26,1,26,28,25,25,24,22,10,Chicago Bulls
5,1610612739,Cleveland Cavaliers,58,17,41,0.293,2804.0,2329,5105,0.456,650,1852,0.351,874,1146,0.763,629,1957,2586,1304,965.0,394,192,372,1069,1129,6182,-473.0,8,26,26,27,12,20,24,20,19,20,20,28,29,19,6,23,17,25,29,25,30,29,2,26,25,28,10,Cleveland Cavaliers
6,1610612742,Dallas Mavericks,59,36,23,0.61,2847.0,2451,5300,0.462,899,2428,0.37,1080,1390,0.777,645,2137,2782,1436,750.0,359,287,231,1137,1238,6881,363.0,3,8,11,11,3,5,4,13,2,2,6,9,9,15,2,4,3,14,3,28,16,3,7,9,3,5,10,Dallas Mavericks
7,1610612743,Denver Nuggets,58,40,18,0.69,2814.0,2425,5172,0.469,626,1758,0.356,942,1210,0.779,629,1957,2586,1537,782.0,471,273,270,1157,1164,6418,224.0,8,5,5,5,9,7,14,8,23,25,17,23,27,14,6,23,17,4,6,11,19,10,11,20,20,8,10,Denver Nuggets
8,1610612765,Detroit Pistons,60,19,41,0.317,2905.0,2370,5152,0.46,711,1937,0.367,1012,1352,0.749,597,1942,2539,1442,932.0,440,280,336,1168,1203,6463,-188.0,1,25,26,25,1,17,17,17,14,16,7,17,11,24,17,25,23,13,27,16,18,27,13,14,14,23,10,Detroit Pistons
9,1610612744,Golden State Warriors,58,12,46,0.207,2809.0,2230,5135,0.434,599,1786,0.335,1088,1343,0.81,581,1909,2490,1461,866.0,492,273,294,1150,1156,6147,-526.0,8,30,30,30,10,29,22,29,27,24,28,8,14,2,21,26,25,11,18,4,19,17,10,21,27,30,10,Golden State Warriors
10,1610612745,Houston Rockets,58,38,20,0.655,2794.0,2402,5270,0.456,905,2564,0.353,1190,1512,0.787,599,2025,2624,1247,843.0,486,296,291,1249,1215,6899,279.0,8,7,7,7,20,13,7,22,1,1,18,1,1,10,16,15,13,29,12,7,12,16,23,10,2,7,10,Houston Rockets
11,1610612754,Indiana Pacers,58,34,24,0.586,2804.0,2442,5136,0.475,585,1612,0.363,872,1108,0.787,513,1970,2483,1521,752.0,412,295,259,1145,1087,6341,119.0,8,13,13,13,12,6,21,3,29,30,13,30,30,11,28,20,27,5,4,23,14,8,8,30,22,13,10,Indiana Pacers
12,1610612746,LA Clippers,58,39,19,0.672,2799.0,2414,5228,0.462,696,1909,0.365,1181,1497,0.789,643,2149,2792,1385,870.0,422,293,285,1283,1322,6705,337.0,8,6,6,6,18,10,9,15,16,17,11,2,2,9,3,3,2,17,19,22,15,15,26,2,5,6,10,LA Clippers
13,1610612747,Los Angeles Lakers,56,44,12,0.786,2698.0,2410,4956,0.486,629,1747,0.36,981,1351,0.726,604,1992,2596,1467,847.0,479,391,215,1148,1205,6430,416.0,30,2,2,2,30,11,27,1,22,26,15,20,12,29,13,18,15,10,13,8,1,1,9,13,19,2,10,Los Angeles Lakers
14,1610612763,Memphis Grizzlies,58,28,30,0.483,2789.0,2488,5288,0.47,626,1790,0.35,938,1223,0.767,591,2079,2670,1572,884.0,460,326,315,1238,1155,6540,-149.0,8,14,14,14,22,2,5,6,23,23,21,24,26,17,18,9,9,2,24,13,7,23,19,22,12,21,10,Memphis Grizzlies
15,1610612748,Miami Heat,58,36,22,0.621,2829.0,2308,4915,0.47,760,2006,0.379,1149,1475,0.779,500,2101,2601,1493,873.0,432,254,247,1180,1257,6525,186.0,8,8,8,8,8,23,30,7,6,10,2,5,3,13,29,6,14,8,21,18,23,5,15,6,13,9,10,Miami Heat
16,1610612749,Milwaukee Bucks,58,50,8,0.862,2794.0,2545,5287,0.481,805,2228,0.361,1054,1424,0.74,546,2456,3002,1518,855.0,432,365,264,1107,1246,6949,709.0,8,1,1,1,20,1,6,2,4,4,14,12,6,27,24,1,1,6,17,18,3,9,6,8,1,1,10,Milwaukee Bucks
17,1610612750,Minnesota Timberwolves,57,17,40,0.298,2776.0,2287,5218,0.438,758,2272,0.334,1110,1466,0.757,608,1966,2574,1350,874.0,490,341,319,1232,1249,6442,-223.0,25,26,25,26,25,26,10,27,7,3,29,7,4,21,10,21,21,22,22,6,4,25,18,7,16,24,10,Minnesota Timberwolves
18,1610612740,New Orleans Pelicans,58,25,33,0.431,2809.0,2457,5324,0.461,824,2196,0.375,981,1340,0.732,639,2066,2705,1547,934.0,432,300,270,1228,1194,6719,-67.0,8,18,17,18,10,3,3,16,3,5,4,20,15,28,5,11,5,3,28,18,11,10,17,16,4,16,10,New Orleans Pelicans
19,1610612752,New York Knicks,58,17,41,0.293,2804.0,2292,5198,0.441,567,1687,0.336,922,1333,0.692,698,1993,2691,1254,834.0,448,273,298,1309,1139,6073,-408.0,8,26,26,27,12,24,13,26,30,28,27,27,17,30,1,17,8,28,11,15,19,19,28,24,28,26,10,New York Knicks
20,1610612760,Oklahoma City Thunder,58,36,22,0.621,2804.0,2342,4941,0.474,610,1709,0.357,1158,1438,0.805,478,2026,2504,1283,783.0,436,286,239,1090,1320,6452,184.0,8,8,8,8,12,19,28,4,26,27,16,4,5,3,30,14,24,26,7,17,17,4,4,3,15,10,10,Oklahoma City Thunder
21,1610612753,Orlando Magic,58,26,32,0.448,2789.0,2237,5144,0.435,622,1847,0.337,971,1269,0.765,607,1983,2590,1355,725.0,493,341,277,1020,1101,6067,-86.0,8,15,16,16,22,28,20,28,25,21,26,22,23,18,12,19,16,21,2,3,4,13,1,28,29,17,10,Orlando Magic
22,1610612755,Philadelphia 76ers,59,36,23,0.61,2847.0,2390,5167,0.463,646,1834,0.352,982,1311,0.749,602,2094,2696,1518,854.0,491,329,227,1223,1210,6408,123.0,3,8,11,11,3,16,15,11,20,22,19,19,19,23,14,7,6,6,15,5,6,2,16,12,21,12,10,Philadelphia 76ers
23,1610612756,Phoenix Suns,59,24,35,0.407,2847.0,2405,5202,0.462,642,1853,0.346,1168,1420,0.823,586,1964,2550,1596,882.0,471,232,334,1317,1355,6620,-65.0,3,19,21,21,3,12,12,14,21,19,23,3,7,1,19,22,22,1,23,11,28,26,29,1,8,15,10,Phoenix Suns
24,1610612757,Portland Trail Blazers,59,26,33,0.441,2842.0,2454,5381,0.456,743,2000,0.372,1028,1284,0.801,602,2090,2692,1186,761.0,350,369,304,1265,1171,6679,-126.0,3,15,17,17,7,4,2,21,9,11,5,15,21,6,14,8,7,30,5,29,2,20,24,19,6,20,10,Portland Trail Blazers
25,1610612758,Sacramento Kings,57,24,33,0.421,2766.0,2292,5006,0.458,723,1983,0.365,873,1153,0.757,546,1855,2401,1325,828.0,429,243,252,1241,1099,6180,-125.0,25,19,17,19,27,24,25,19,11,13,10,29,28,22,24,28,30,24,10,21,25,6,20,29,26,19,10,Sacramento Kings
26,1610612759,San Antonio Spurs,57,24,33,0.421,2766.0,2395,5118,0.468,595,1622,0.367,1047,1301,0.805,528,2052,2580,1395,704.0,396,309,254,1088,1122,6432,-96.0,25,19,17,19,27,15,23,9,28,29,9,13,20,4,26,12,19,16,1,24,10,7,3,27,18,18,10,San Antonio Spurs
27,1610612761,Toronto Raptors,58,42,16,0.724,2804.0,2367,5146,0.46,801,2129,0.376,1019,1279,0.797,568,2069,2637,1487,851.0,507,296,308,1242,1146,6554,400.0,8,3,3,3,12,18,18,18,5,8,3,16,22,7,23,10,11,9,14,2,12,21,21,23,11,4,10,Toronto Raptors
28,1610612762,Utah Jazz,58,36,22,0.621,2789.0,2328,4920,0.473,751,1965,0.382,1030,1334,0.772,514,2120,2634,1276,871.0,332,224,276,1164,1212,6437,170.0,8,8,8,8,22,21,29,5,8,14,1,14,16,16,27,5,12,27,20,30,29,12,12,11,17,11,10,Utah Jazz
29,1610612764,Washington Wizards,57,21,36,0.368,2751.0,2419,5230,0.463,679,1864,0.364,1080,1380,0.783,584,1826,2410,1453,801.0,451,245,283,1284,1262,6597,-237.0,25,22,22,22,29,8,8,12,18,18,12,9,10,12,20,30,29,12,9,14,24,14,27,4,9,25,10,Washington Wizards
